2017/2/10 0:01,57.30969
2017/2/10 0:01,57.43692
2017/2/10 0:02,57.43692
2017/2/10 0:02,57.30969
2017/2/10 0:02,57.43692
2017/2/10 0:02,57.30969
2017/2/10 0:02,57.43692
2017/2/10 0:09,57.43692
2017/2/10 0:09,57.56415
2017/2/10 0:09,57.43692
2017/2/10 0:10,57.43692
2017/2/10 0:10,57.56415
2017/2/10 0:10,57.43692
2017/2/10 0:10,57.56415
2017/2/10 0:11,57.43692
2017/2/10 0:11,57.56415
2017/2/10 0:11,57.43692
2017/2/10 0:11,57.56415
2017/2/10 0:11,57.56415
2017/2/10 0:11,57.43692
2017/2/10 0:11,57.43692
2017/2/10 0:12,57.56415
2017/2/10 0:12,57.43692
2017/2/10 0:12,57.56415
2017/2/10 0:12,57.43692
2017/2/10 0:13,57.43692
2017/2/10 0:13,57.56415
2017/2/10 0:14,57.56415
2017/2/10 0:14,57.43692
2017/2/10 0:14,57.43692
2017/2/10 0:15,57.56415
2017/2/10 0:15,57.43692
2017/2/10 0:15,57.56415
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.43692
2017/2/10 0:43,57.43692
2017/2/10 0:43,57.56415
2017/2/10 0:43,57.43692
2017/2/10 0:43,57.43692
2017/2/10 0:43,57.56415
2017/2/10 0:43,57.43692
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.30969
2017/2/10 1:00,57.30969
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.30969
2017/2/10 1:00,57.30969
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.30969
2017/2/10 1:02,57.30969
2017/2/10 1:02,57.43692
2017/2/10 1:02,57.30969
2017/2/10 1:03,57.30969
2017/2/10 1:04,57.43692
2017/2/10 1:04,57.43692
2017/2/10 1:04,57.30969
2017/2/10 1:04,57.30969
2017/2/10 1:04,57.43692
2017/2/10 1:04,57.30969
2017/2/10 1:10,57.30969
2017/2/10 1:10,57.43692
2017/2/10 1:10,57.43692
2017/2/10 1:10,57.30969
2017/2/10 1:11,57.30969
2017/2/10 1:11,57.43692
2017/2/10 1:11,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:13,57.30969
2017/2/10 1:13,57.43692
2017/2/10 1:13,57.43692
2017/2/10 1:13,57.30969
2017/2/10 1:13,57.30969
2017/2/10 1:13,57.43692
2017/2/10 1:14,57.30969
2017/2/10 1:14,57.30969
2017/2/10 1:14,57.43692
2017/2/10 1:14,57.30969
2017/2/10 1:14,57.43692
2017/2/10 1:14,57.30969
2017/2/10 1:14,57.30969
2017/2/10 1:15,57.43692
2017/2/10 1:15,57.30969
2017/2/10 1:15,57.43692
2017/2/10 1:15,57.30969
2017/2/10 1:15,57.30969
2017/2/10 1:15,57.43692
2017/2/10 1:35,57.43692
2017/2/10 1:35,57.56415
2017/2/10 1:35,57.56415
2017/2/10 1:35,57.43692
2017/2/10 1:35,57.43692
2017/2/10 1:35,57.56415
2017/2/10 2:19,57.56415
2017/2/10 2:19,57.43692
2017/2/10 2:19,57.56415
2017/2/10 2:19,57.43692
2017/2/10 2:19,57.43692
2017/2/10 2:19,57.56415
2017/2/10 2:19,57.43692
2017/2/10 2:21,57.43692
2017/2/10 2:21,57.56415
2017/2/10 2:21,57.43692
2017/2/10 2:31,57.43692
2017/2/10 2:31,57.30969
2017/2/10 2:32,57.30969
2017/2/10 2:32,57.43692
2017/2/10 2:32,57.43692
2017/2/10 2:32,57.30969
2017/2/10 2:32,57.30969
2017/2/10 2:32,57.43692
2017/2/10 2:32,57.30969
2017/2/10 2:34,57.30969
2017/2/10 2:34,57.43692
2017/2/10 2:34,57.30969
2017/2/10 3:06,57.30969
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.43692
2017/2/10 3:08,57.43692
2017/2/10 3:08,57.30969
2017/2/10 3:08,57.30969
2017/2/10 3:08,57.43692
2017/2/10 3:09,57.43692
2017/2/10 3:09,57.30969
2017/2/10 3:09,57.30969
2017/2/10 3:09,57.43692
2017/2/10 3:11,57.43692
2017/2/10 3:11,57.30969
2017/2/10 3:12,57.43692
2017/2/10 3:42,57.43692
2017/2/10 3:42,57.30969
2017/2/10 3:42,57.30969
2017/2/10 3:42,57.43692
2017/2/10 3:42,57.43692
2017/2/10 3:42,57.30969
2017/2/10 3:42,57.43692
2017/2/10 3:42,57.30969
2017/2/10 3:48,57.30969
2017/2/10 3:48,57.18246
2017/2/10 3:48,57.30969
2017/2/10 3:48,57.18246
2017/2/10 3:58,57.18246
2017/2/10 3:58,57.05524
